['\n', 'Comic-book\nTitle', 'Issue', 'Price', 'Publisher', 'Est. sales']
['362', 'Ballistic', '2', '$3.50', 'Black Mask', '3,821']
['363', 'The Spider', '14', '$3.99', 'Dynamic Forces', '3,799']
['364', 'Soulfire Vol 4', '7', '$3.99', 'Aspen', '3,747']
['365', 'Justice League Dark', '22', '$3.99', 'DC', '3,732']
['366', 'Bionic Man', '23', '$3.99', 'Dynamic Forces', '3,732']
['367', '12 Reasons To Die', '3', '$3.50', 'Black Mask', '3,706']
['368', 'Haunted Horror', '6', '$3.99', 'IDW', '3,672']
['369', 'Dream Thief', '5', '$3.99', 'Dark Horse', '3,652']
['370', 'Wolverine In Flesh', '1', '$3.99', 'Marvel', '3,644']
['371', 'Sixth Gun', '34', '$3.99', 'Oni', '3,633']
['372', 'Walking Dead The Governor Special\n', '\n', '$2.99', 'Image', '3,616']
['373', 'Bionic Man', '24', '$3.99', 'Dynamic Forces', '3,594']
['374', 'Justice League Of America', '6', '$3.99', 'DC', '3,579']
['375', 'Hellraiser Dark Watch', '8', '$3.99', 'Boom', '3,489']
['376', 'Infinity', '1', '$4.99', 'Marvel', '3,391']
['377', 'Atomic Robo Real Science Adv', '11', '$2.75', 'Red 5', '3,352']
['378', 'Executive Assistant Iris Vol 3', '5', '$3.99', 'Aspen', '3,350']
['379', 'Green Hornet Legacy', '41', '$3.99', 'Dynamic Forces', '3,289']
['380', 'Trinity Of Sin Pandora', '2', '$2.99', 'DC', '3,215']
['381', 'Executive Assistant Assassins', '15', '$3.99', 'Aspen', '3,201']
['382', 'Planet Of The Apes Giant', '1', '$4.99', 'Boom', '3,198']
['383', 'Batman Superman', '2', '$3.99', 'DC', '3,143']
['384', 'Damsels Mermaids', '5', '$3.99', 'Dynamic Forces', '3,133']
['385', 'Garfield', '17', '$3.99', 'Boom', '3,118']
['386', 'Stitched', '16', '$3.99', 'Avatar', '3,113']
['387', 'Forever Evil', '1 Combo Pack', '$4.99', 'DC', '3,072']
['388', 'Dark Shadows', '20', '$3.99', 'Dynamic Forces', '3,071']
['389', 'Charismagic Vol 2', '5', '$3.99', 'Aspen', '3,038']
['390', 'Superior Foes Of Spider-Man', '1', '$1.95', 'Marvel', '3,030']
['391', 'FBP Federal Bureau Of Physics', '1', '$2.99', 'DC', '3,025']
['392', 'Dark Shadows Year One', '6', '$3.99', 'Dynamic Forces', '2,979']
['393', '3 Guns', '2', '$3.99', 'Boom', '2,977']
['394', 'Dinosaurs Attack', '3', '$3.99', 'IDW', '2,944']
['395', 'Watson And Holmes', '3', '$2.99', 'New Paradigm', '2,937']
['396', 'Knights Of The Dinner Table', '201', '$5.99', 'Kenzer', '2,899']
['397', 'Takio', '4', '$3.95', 'Marvel', '2,799']
['398', 'Mysterious Strangers', '4', '$3.99', 'Oni', '2,713']
['399', 'Michael Avon Oemings Victories', '5 Transhuman', '$3.99', 'Dark Horse', '2,620']
['400', 'Blackacre', '10', '$2.99', 'Image', '2,606']
['403', 'Homecoming', '4', '$3.99', 'Aspen', '2,526']
['407', 'Super', '1', '$2.99', 'Unlikely Heroes', '2,403']
['408', 'Liberator', '3', '$3.50', 'Black Mask', '2,315']
['411', 'Low Society One Shot', '\n', '$4.99', 'Frecklebean', '2,190']
['412', 'Life With Archie', '32', '$3.99', 'Archie', '2,182']
['419', 'Mythopolis', '1', '$3.99', 'Ardden', '1,963']
['422', 'A1', '4', '$3.99', 'Titan', '1,826']
['423', 'Gold Digger', '203', '$3.99', 'Antarctic', '1,824']
['\n', '\n', '\n', '\n', '\n', '\n']
['\n', '\n', '\n', '\n', '\n', '\n']
['\n', '\n', '\n', '\n', '\n', '\n']
['\n', 'Trade Paperback title', '\n', 'Price', 'Publisher', 'Est. sales']
['1', 'East of West Vol. 1 The Promise', '', '$9.99', 'Image', '9,258']
['2', 'Justice League HC Vol. 3 Throne of Atlantis', '', '$24.99', 'DC', '5,226']
['3', 'Star Wars Vol. 1 In The Shadow of Yavin', '', '$19.99', 'Dark Horse', '5,193']
['4', 'Walking Dead HC Vol. 9', '', '$34.99', 'Image', '5,015']
['5', 'Walking Dead 100 Project', '', '$12.99', 'Image', '4,764']
['6', 'Justice League Vol. 2 The Villains Journey', '', '$16.99', 'DC', '4,589']
['7', 'Saga Vol. 1', '', '$9.99', 'Image', '4,303']
['8', 'Saga Vol. 2', '', '$14.99', 'Image', '4,263']
['9', 'My Little Pony Friendship Is Magic Vol. 2', '', '$17.99', 'IDW', '4,169']
['10', 'Superior Spider-Man HC Vol. 1', '', '$34.99', 'Marvel', '4,002']
['11', 'Unwritten HC Tommy Taylor & The Ship That\nSank Twice', '', '$22.99', 'DC', '3,823']
['12', 'Century West', '', '$7.99', 'Image', '3,503']
['13', 'Green Lantern HC Rise of the Third Army', '', '$29.99', 'DC', '3,344']
['14', 'Animal Man Vol. 3 Rotworld The Red Kingdom', '', '$16.99', 'DC', '3,306']
['15', 'Morning Glories Vol. 5', '', '$12.99', 'Image', '3,260']
['16', 'Wonder Woman Vol. 2 Guts', '', '$14.99', 'DC', '3,259']
['17', 'Shazam HC Vol. 1', '', '$24.99', 'DC', '3,239']
['18', 'American Vampire Vol. 4', '', '$16.99', 'DC', '3,144']
['19', 'Age of Ultron HC', '', '$75.00', 'Marvel', '3,007']
['20', 'Wonder Woman HC Vol. 3 Iron', '', '$24.99', 'DC', '2,914']
['21', 'BPRD 1948', '', '$17.99', 'Dark Horse', '2,709']
['22', 'All New X-Men Prem HC Vol. 3 Out of Their Depth\nNow', '', '$24.99', 'Marvel', '2,696']
['23', 'Batman Legends of the Dark Knight Vol. 1', '', '$14.99', 'DC', '2,647']
['24', 'Batwoman Vol. 2 To Drown The World', '', '$14.99', 'DC', '2,520']
['25', 'Batwoman HC Vol. 3 Worlds Finest', '', '$22.99', 'DC', '2,505']
['26', 'Five Ghosts Vol. 1 Haunting of Fabian Gray', '', '$9.99', 'Image', '2,453']
['27', 'Sailor Moon Short Stories Vol. 1', '', '$10.99', 'Random House', '2,372']
['28', 'Once Upon A Time Shadow of the Queen Premiere HC', '', '$19.99', 'Marvel', '2,361']
['29', 'X-Men Days of Future Past', '', '$19.99', 'Marvel', '2,279']
['30', 'Walking Dead Vol. 1 Days Gone Bye', '', '$14.99', 'Image', '2,220']
['31', 'Legend of Luther Strode Vol. 2', '', '$17.99', 'Image', '2,132']
['32', 'Green Arrow Vol. 3 Harrow', '', '$14.99', 'DC', '2,070']
['33', 'Wolverine And X-Men By Jason Aaron Vol. 6', '', '$17.99', 'Marvel', '2,047']
['34', 'Batman The Long Halloween', '', '$24.99', 'DC', '2,033']
['35', 'Batman The Killing Joke Special Ed HC', '', '$17.99', 'DC', '2,025']
['36', 'Arrow Vol. 1', '', '$16.99', 'DC', '1,939']
['37', 'Nova Prem HC Origin Now', '', '$24.99', 'Marvel', '1,930']
['38', 'Avengers Arena Vol. 2 Game On Now', '', '$15.99', 'Marvel', '1,907']
['39', 'Young Marvel Little X-Men Little Avengers Big\nTrouble', '', '$24.99', 'Marvel', '1,869']
['40', 'Shield By Steranko Complete Collection', '', '$34.99', 'Marvel', '1,867']
['41', 'Doctor Who Prisoners of Time Vol. 2', '', '$17.99', 'IDW', '1,860']
['42', 'Y The Last Man Vol. 1 Unmanned', '', '$14.99', 'DC', '1,809']
['43', 'Indestructible Hulk Prem HC Vol. 2 Gods And\nMonster Now', '', '$24.99', 'Marvel', '1,765']
['44', 'Thunderbolts Vol. 2 Red Scare Now', '', '$15.99', 'Marvel', '1,735']
['45', 'Blade of the Immortal Vol. 27 Mist Spiders Web', '', '$19.99', 'Dark Horse', '1,733']
['46', 'Ame Comi Girls Vol. 1', '', '$14.99', 'DC', '1,704']
['47', 'Sixth Gun Vol. 5', '', '$19.99', 'Oni', '1,669']
['48', 'Sandman Vol. 3 Dream Country\xa0', '', '$19.99', 'DC', '1,643']
['49', 'Angel & Faith Vol. 4 Death &\nConsequences', '', '$17.99', 'Dark Horse', '1,621']
['50', 'Batman Vol. 1 The Court of Owls', '', '$16.99', 'DC', '1,615']
['51', 'Necessary Evil The Villains of the DC Universe', '', '$16.99', 'DC', '1,597']
['52', 'Infinity Gauntlet Aftermath', '', '$34.99', 'Marvel', '1,562']
['53', 'Star Wars Dark Times Vol. 6 Fire Carrier', '', '$18.99', 'Dark Horse', '1,556']
['54', 'Adventure Time Mathematical Ed HC Vol. 2', '', '$34.99', 'Boom', '1,527']
['55', 'Walking Dead Vol. 18 What Comes After', '', '$14.99', 'Image', '1,508']
['56', 'Harbinger Wars', '', '$14.99', 'Valiant', '1,462']
['57', 'Hawkeye Vol. 1 My Life As Weapon Now', '', '$16.99', 'Marvel', '1,461']
['58', 'Robocop', '', '$19.99', 'Boom', '1,444']
['59', 'Preacher Book 02', '', '$19.99', 'DC', '1,436']
['60', 'Secret Society of Super Villains Vol. 1', '', '$19.99', 'DC', '1,418']
['61', 'One Piece Vol. 68', '', '$9.99', 'Viz', '1,414']
['62', 'Ultimate Comics X-Men By Brian Wood Vol. 2', '', '$15.99', 'Marvel', '1,401']
['63', 'Sandman Vol. 2 The Dolls House\xa0', '', '$19.99', 'DC', '1,399']
['64', 'Essential Avengers Vol. 9', '', '$19.99', 'Marvel', '1,352']
['65', 'Enders Game Graphic Novel', '', '$24.99', 'Marvel', '1,348']
['66', 'Sandman Vol. 5 A Game of You\xa0', '', '$19.99', 'DC', '1,344']
['67', 'Uncanny X-Men Omnibus HC Vol. 1', '', '$99.99', 'Marvel', '1,335']
['68', 'Inhumans By Paul Jenkins And Jae Lee HC', '', '$39.99', 'Marvel', '1,331']
['69', 'Sonic the Hedgehog Select Vol. 8', '', '$11.99', 'Archie', '1,323']
['70', 'Simpsons Comics Colossal Compendium Vol. 1', '', '$16.99', 'Bongo', '1,295']
['71', 'Batman Dark Knight Returns', '', '$19.99', 'DC', '1,286']
['72', 'Batman Death By Design Deluxe Ed HC', '', '$24.99', 'DC', '1,266']
['73', 'Harbinger Vol. 3 Harbinger Wars', '', '$14.99', 'Valiant', '1,266']
['74', 'Five Weapons Making The Grade', '', '$15.99', 'Image', '1,251']
['75', 'Ng Evangelion Shinji Detective Diary Vol. 1', '', '$9.99', 'Dark Horse', '1,249']
['76', 'Archie 1000 Pg Comics Extravaganza', '', '$14.99', 'Archie', '1,240']
['77', 'Stormwatch Vol. 3 Betrayal', '', '$16.99', 'DC', '1,237']
['78', 'Spider-Man 2099 Vol. 2', '', '$29.99', 'Marvel', '1,229']
['79', 'Deadpool Vol. 1 Dead Presidents Now', '', '$15.99', 'Marvel', '1,221']
['80', 'Lenore Purple Nurples HC Color Ed', '', '$17.95', 'Random House', '1,221']
['81', 'Hawkeye Vol. 2 Little Hits Now', '', '$16.99', 'Marvel', '1,219']
['82', 'Stumptown HC Vol. 2', '', '$29.99', 'Oni', '1,216']
['83', 'Sandman Vol. 6 Fables And Reflections\xa0', '', '$19.99', 'DC', '1,211']
['84', 'Rasl Comp HC', '', '$39.95', 'Publishers Group\nWest', '1,211']
['85', 'Marvel Masterworks Daredevil HC Vol. 7', '', '$69.99', 'Marvel', '1,185']
['86', 'Sandman Vol. 1 Preludes & Nocturnes\xa0', '', '$19.99', 'DC', '1,168']
['87', 'Ultimate Comics Divided We Fall United We\xa0Stand', '', '$34.99', 'Marvel', '1,157']
['88', 'Batman Hush Complete', '', '$24.99', 'DC', '1,155']
['89', 'Batman Bruce Wayne The Road Home HC', '', '$24.99', 'DC', '1,145']
['90', 'Walking Dead Vol. 2 Miles Behind Us', '', '$14.99', 'Image', '1,140']
['91', 'My Little Pony Friendship Is Magic Vol. 1', '', '$17.99', 'IDW', '1,121']
['92', 'Legends of the Dark Knight Jim Aparo HC Vol. 2', '', '$49.99', 'DC', '1,114']
['93', 'Deadpool Kills Marvel Universe', '', '$14.99', 'Marvel', '1,105']
['94', 'Kick-Ass', '', '$19.99', 'Marvel', '1,099']
['95', 'Inhumans Origin of Inhumans', '', '$39.99', 'Marvel', '1,084']
['96', 'Fables Vol. 1 Legends In Exile\xa0', '', '$12.99', 'DC', '1,080']
['97', 'Justice League Vol. 1 Origin', '', '$16.99', 'DC', '1,071']
['98', 'Soul Eater Vol. 16', '', '$11.99', 'Hachette', '1,063']
['99', 'Conan Phenomenon', '', '$19.99', 'Dark Horse', '1,045']
['100', 'Stuff of Legend Vol. 4 Toy Collector', '', '$16.95', 'Thirdworld', '1,036']
['101', 'Locke & Key Vol. 1 Welcome To Lovecraft', '', '$19.99', 'IDW', '1,034']
['102', 'Sandman Vol. 7 Brief Lives', '', '$19.99', 'DC', '1,016']
['103', 'Watchmen', '', '$19.99', 'DC', '1,000']
['104', 'Batman Eye of the Beholder HC', '', '$22.99', 'DC', '997']
['105', 'Street Fighter Origins Akuma HC', '', '$34.95', 'Udon', '995']
['106', 'Cyber Force Rebirth Vol. 1', '', '$9.99', 'Image', '989']
['107', 'Attack On Titan Vol. 6', '', '$10.99', 'Random House', '976']
['108', 'Kick-Ass 2', '', '$19.99', 'Marvel', '968']
['109', 'Best of Milligan & Mccarthy HC', '', '$24.99', 'Dark Horse', '966']
['110', 'Aquaman Vol. 1 The Trench', '', '$14.99', 'DC', '949']
['111', 'Batman Year One Deluxe SC', '', '$14.99', 'DC', '948']
['112', 'My Little Pony Digest Vol. 1', '', '$6.99', 'IDW', '941']
['113', 'Spawn Origins Vol. 19', '', '$14.99', 'Image', '937']
['114', 'Transformers Robots In Disguise Vol. 4', '', '$19.99', 'IDW', '927']
['115', 'Red She-Hulk Vol. 2 Route 616 Now', '', '$15.99', 'Marvel', '923']
['116', 'Batman Through The Looking Glass HC', '', '$22.99', 'DC', '919']
['117', 'Walking Dead Spanish Language Ed Vol. 1', '', '$14.99', 'Image', '918']
['118', 'Oreimo Vol. 4', '', '$10.99', 'Dark Horse', '916']
['119', 'Sin Titulo HC', '', '$19.99', 'Dark Horse', '914']
['120', 'Judge Dredd Vol. 2', '', '$17.99', 'IDW', '897']
['121', 'Lost Vegas', '', '$14.99', 'Image', '893']
['122', 'Smoke Ashes', '', '$29.99', 'Dark Horse', '883']
['123', 'Cyborg 009 HC', '', '$24.95', 'Archaia', '882']
['124', 'Classic Space 1999 SC Everything That Was', '', '$24.95', 'Archaia', '878']
['125', 'Star Wars Legacy HC Vol. 2', '', '$34.99', 'Dark Horse', '878']
['126', 'Marvel Universe Thor Comic Reader #1', '', '$3.99', 'Marvel', '878']
['127', 'Pokemon Adventures Vol. 18', '', '$9.99', 'Viz', '875']
['128', 'Halloween Legion Great Goblin Invasion HC', '', '$14.99', 'Dark Horse', '868']
['129', 'Iron Man Epic Collection Enemy Within', '', '$39.99', 'Marvel', '864']
['130', 'Conan Red Nails Original Art Archives HC', '', '$120.00', 'Genesis West', '855']
['131', 'World of Warcraft Pearl of Pandaria', '', '$16.99', 'DC', '837']
['132', 'Walking Dead Vol. 3 Safety Behind Bars', '', '$14.99', 'Image', '822']
['133', 'TMNT Classics Vol. 6', '', '$19.99', 'IDW', '817']
['134', 'Avengers Vs X-Men', '', '$34.99', 'Marvel', '813']
['135', 'Batman The Greatest Stories Ever Told Vol.\xa02', '', '$19.99', 'DC', '812']
['136', 'Marvel Masterworks Atlas Era Tales To Astonish\nVol. 1', '', '$29.99', 'Marvel', '812']
['137', 'What If Avx', '', '$16.99', 'Marvel', '806']
['138', "Revival Vol. 1 You'Re Among Friends", '', '$12.99', 'Image', '800']
['139', 'Superman Red Son', '', '$17.99', 'DC', '796']
['140', 'V For Vendetta ition', '', '$19.99', 'DC', '796']
['141', 'Walking Dead Vol. 17 Something To Fear', '', '$14.99', 'Image', '794']
['142', 'Superior Spider-Man Vol. 1 My Own Worst Enemy\nNow', '', '$17.99', 'Marvel', '781']
['143', 'Arkham Asylum Anniversary Ed SC', '', '$17.99', 'DC', '779']
['144', 'Wolverine Return of Weapon X', '', '$44.99', 'Marvel', '773']
['145', 'Devil May Cry Chronicles of Vergil HC', '', '$9.99', 'Random House', '770']
['146', 'Joker HC', '', '$19.99', 'DC', '769']
['147', 'Neil Youngs Greendale', '', '$14.99', 'DC', '755']
['148', 'Batman HC Vol. 2 The City of Owls', '', '$24.99', 'DC', '751']
['149', 'Adventure Time Vol. 1', '', '$14.99', 'Boom', '750']
['150', 'Batman RIP', '', '$14.99', 'DC', '746']
['151', 'Civil War', '', '$24.99', 'Marvel', '746']
['152', 'Danger Girl Army of Darkness', '', '$19.99', 'Dynamic Forces', '744']
['153', 'Chew Vol. 1', '', '$9.99', 'Image', '741']
['154', 'Wolverine Old Man Logan', '', '$29.99', 'Marvel', '741']
['155', 'Flashpoint', '', '$14.99', 'DC', '736']
['156', 'Wonder Woman The Greatest Stories Ever Told', '', '$19.99', 'DC', '730']
['157', 'Avatar Last Airbender Vol. 5 Search Part 2', '', '$10.99', 'Dark Horse', '724']
['158', 'March Book 1', '', '$14.95', 'Top Shelf', '724']
['159', 'Criminal Macabre Final Night 30 Days Night\xa0Xover', '', '$17.99', 'Dark Horse', '722']
['160', 'Morning Glories Dlx HC Vol. 2', '', '$39.99', 'Image', '721']
['161', 'Fairy Tail Vol. 29', '', '$10.99', 'Random House', '718']
['162', 'Deadpool Vol. 2 Soul Hunter Now', '', '$15.99', 'Marvel', '706']
['163', 'Shield Nick Fury Vs Shield', '', '$29.99', 'Marvel', '704']
['164', 'Walking Dead Vol. 4 Hearts Desire', '', '$14.99', 'Image', '697']
['165', 'Dragonball 3-In-1 Ed Vol. 2', '', '$14.99', 'Viz', '694']
['166', 'Superior Spider-Man Vol. 2 Troubled Mind Now', '', '$17.99', 'Marvel', '690']
['167', 'Chi Sweet Home Vol. 10', '', '$13.95', 'Random House', '671']
['168', 'Kick-Ass 2 Prelude Hit-Girl', '', '$19.99', 'Marvel', '665']
['169', 'Roy Thomas Presents Phantom Lady Coll Works HC\nVol. 2', '', '$47.99', 'PS Artbooks', '664']
['170', 'Marvel Masterworks Incredible Hulk HC Vol. 4', '', '$54.99', 'Marvel', '662']
['171', 'Marvel Masterworks Uncanny X-Men HC Vol. 6', '', '$54.99', 'Marvel', '662']
['172', 'Midnight Secretary Vol. 1', '', '$9.99', 'Viz', '661']
['173', 'Marvel Masterworks Human Torch HC Vol. 1\xa0', '', '$49.99', 'Marvel', '658']
['174', 'Blackest Night', '', '$19.99', 'DC', '653']
['175', 'Batman And Son', '', '$16.99', 'DC', '651']
['176', 'Marvel Masterworks Sub-Mariner HC Vol. 2', '', '$54.99', 'Marvel', '651']
['177', 'Marvel Universe Ult Spider-Man Digest Vol. 4', '', '$9.99', 'Marvel', '650']
['178', 'Legend of Zelda Vol. 1', '', '$9.99', 'Viz', '648']
['179', 'Supurbia Vol. 2', '', '$14.99', 'Boom', '645']
['180', 'Hellraiser Dark Watch Vol. 1', '', '$14.99', 'Boom', '636']
['181', 'Superman Batman The Greatest Stories Ever Told', '', '$19.99', 'DC', '635']
['182', 'Pacific Rim Prem HC Tales From Year Zero', '', '$24.99', 'Marvel', '634']
['183', 'JLA The Greatest Stories Ever Told', '', '$19.99', 'DC', '633']
['184', 'Marvel Masterworks Warlock HC Vol. 1', '', '$54.99', 'Marvel', '629']
['185', 'Locke & Key Vol. 2 Head Games', '', '$19.99', 'IDW', '628']
['186', 'Eerie Archives HC Vol. 14', '', '$49.99', 'Dark Horse', '620']
['187', 'Manhattan Projects Vol. 1 Science Bad', '', '$14.99', 'Image', '619']
['188', 'Marvel Masterworks Captain Marvel HC Vol.\xa02', '', '$54.99', 'Marvel', '619']
['189', 'Batman The Black Mirror', '', '$16.99', 'DC', '617']
['190', 'A Tale of Sand HC', '', '$29.95', 'Archaia', '615']
['191', 'Marvel Masterworks Mighty Thor HC Vol. 6', '', '$54.99', 'Marvel', '614']
['192', 'Iron Man By Kurt Busiek And Sean Chen Omnibus HC', '', '$125.00', 'Marvel', '612']
['193', 'Nightwing Vol. 1 Traps And Trapezes', '', '$14.99', 'DC', '611']
['194', 'Walking Dead Vol. 5 Best Defense', '', '$14.99', 'Image', '608']
['195', 'Infinity Gauntlet', '', '$24.99', 'Marvel', '606']
['196', 'Marvel Masterworks Fantastic Four HC Vol. 6\xa0', '', '$54.99', 'Marvel', '599']
['197', 'Legend of Zelda Box Set', '', '$69.99', 'Viz', '599']
['198', 'Dark Tower Gunslinger Last Shots', '', '$19.99', 'Marvel', '595']
['199', 'Tropic of the Sea', '', '$14.95', 'Random House', '595']
['200', 'Batman Detective #27 SC', '', '$12.95', 'DC', '592']
['201', 'G.I. Joe Cobra Files Vol. 1', '', '$17.99', 'IDW', '591']
['202', 'Madwoman of the Sacred Heart HC', '', '$29.95', 'Humanoids', '590']
['203', 'New Teen Titans Games HC', '', '$24.99', 'DC', '589']
['204', 'Deadpool Killustrated', '', '$14.99', 'Marvel', '586']
['205', 'Naruto 3In1 Ed Vol. 6', '', '$14.99', 'Viz', '582']
['206', 'Star Trek Newspaper Strip HC Vol. 2', '', '$49.99', 'IDW', '577']
['207', 'Joe Hill The Cape HC Deluxe Ed', '', '$39.99', 'IDW', '574']
['208', 'Genshiken Second Season Vol. 3', '', '$10.99', 'Random House', '573']
['209', 'Street Fighter Classic HC Vol. 1 Hadoken', '', '$49.99', 'Udon', '570']
['210', 'Korak Son of Tarzan Archives HC Vol. 2', '', '$49.99', 'Dark Horse', '568']
['211', 'Stitched Vol. 2', '', '$19.99', 'Avatar', '564']
['212', 'Wonder Woman Vol. 1 Blood', '', '$14.99', 'DC', '562']
['213', 'Batwoman Vol. 1 Elegy', '', '$17.99', 'DC', '558']
['214', 'Flash Vol. 1 Move Forward', '', '$16.99', 'DC', '558']
['215', 'Chew Vol. 7 Bad Apples', '', '$12.99', 'Image', '556']
['216', 'Comix Retrospective Spiegelman HC', '', '$39.95', 'Drawn & Quarterly', '554']
['217', 'Blood Blockade Battlefront Vol. 4', '', '$12.99', 'Dark Horse', '553']
['218', 'TMNT Adventures Vol. 1', '', '$19.99', 'IDW', '553']
['219', 'Sandman Vol. 4 Season of Mists', '', '$19.99', 'DC', '552']
['220', 'Walking Dead Vol. 6 Sorrowful Life', '', '$14.99', 'Image', '550']
['221', 'Camelot 3000 HC Deluxe Edition', '', '$34.99', 'DC', '548']
['222', 'Batman Detective Comics Vol. 1 Faces of Death', '', '$16.99', 'DC', '546']
['223', 'Superman Grounded HC Vol. 1', '', '$22.99', 'DC', '539']
['224', 'Revival Vol. 2 Live Like You Mean It', '', '$14.99', 'Image', '534']
['225', 'Avengers Iron Man First Sign', '', '$34.99', 'Marvel', '534']
['226', 'Locke & Key Vol. 3 Crown of Shadows', '', '$19.99', 'IDW', '527']
['227', 'Deadpool Vol. 1 Secret Invasion', '', '$14.99', 'Marvel', '527']
['228', "Diesel Sweeties Vol. 1 I'm A Rocker I Rock Out", '', '$19.99', 'Oni', '526']
['229', 'Adventure Time Vol. 2', '', '$14.99', 'Boom', '525']
['230', 'Fatale Vol. 1 Death Chases Me', '', '$14.99', 'Image', '521']
['231', 'Deadpool Classic Vol. 1', '', '$29.99', 'Marvel', '517']
['232', 'Scott Pilgrim Color HC Vol. 1', '', '$24.99', 'Oni', '517']
['233', 'Marvel Masterworks Ant-Man Giant-Man HC\xa0Vol. 1\xa0', '', '$49.99', 'Marvel', '515']
['234', 'Boxers & Saints Boxed Set', '', '$34.99', 'St. Martins', '515']
['235', 'Everybody Is Stupid Except For Me HC Expanded Ed', '', '$24.99', 'Fantagraphics', '511']
['236', 'Star Trek Best of Klingons', '', '$24.99', 'IDW', '510']
['237', 'DC Universe Secret Origins HC', '', '$39.99', 'DC', '507']
['238', 'Manhattan Projects Vol. 2', '', '$14.99', 'Image', '504']
['239', 'Umbrella Academy Vol. 1 Apocalypse Suite', '', '$17.99', 'Dark Horse', '502']
['240', 'Locke & Key Vol. 4 Keys To The Kingdom', '', '$19.99', 'IDW', '502']
['241', 'Superman Shazam First Thunder', '', '$12.99', 'DC', '501']
['242', 'Marvel Masterworks Avengers HC Vol. 8', '', '$54.99', 'Marvel', '500']
['243', 'Justice League The Rise And Fall HC', '', '$24.99', 'DC', '498']
['244', 'Death The Deluxe Edition HC', '', '$29.99', 'DC', '495']
['245', 'Sandman HC Vol. 6 Fables And Reflections', '', '$39.95', 'DC', '492']
['246', 'Tales of the Batman Tim Sale', '', '$19.99', 'DC', '489']
['247', 'Nightwing Vol. 2 Night of the Owls', '', '$14.99', 'DC', '488']
['248', 'Walking Dead Vol. 9 Here We Remain', '', '$14.99', 'Image', '488']
['249', 'Marvel Masterworks Defenders HC Vol. 1', '', '$54.99', 'Marvel', '488']
['250', 'Batman Incorporated', '', '$19.99', 'DC', '486']
['251', 'Kingdom Come ition', '', '$17.99', 'DC', '486']
['252', 'Adventure Time Vol. 3', '', '$14.99', 'Boom', '485']
['253', 'Sandman HC Vol. 5 A Game of You', '', '$39.95', 'DC', '485']
['254', 'Marvel Masterworks Fantastic Four HC Vol. 11', '', '$54.99', 'Marvel', '484']
['255', 'DC Universe Legacies HC', '', '$34.99', 'DC', '483']
['256', 'Walking Dead Survivors Guide', '', '$12.99', 'Image', '481']
['257', 'Showcase Presents Batgirl Vol. 1', '', '$16.99', 'DC', '480']
['258', 'Walking Dead Vol. 16 A Larger World', '', '$14.99', 'Image', '478']
['259', 'Chew Vol. 2 International Flavor', '', '$12.99', 'Image', '477']
['260', 'Green Lantern Corps The Weaponer HC', '', '$22.99', 'DC', '473']
['261', 'Walking Dead Compendium Vol. 1', '', '$59.99', 'Image', '468']
['262', 'Kiss Greatest Hits Vol. 4', '', '$19.99', 'IDW', '467']
['263', 'Sandman Vol. 8 Worlds End\xa0', '', '$19.99', 'DC', '466']
['264', 'Dan The Unharmable Vol. 2', '', '$19.99', 'Avatar', '465']
['265', 'Marvel Masterworks Rawhide Kid HC Vol. 1\xa0', '', '$49.99', 'Marvel', '462']
['266', 'Bleach 3In1 Ed Vol. 6', '', '$14.99', 'Viz', '462']
['267', 'Batman HC Vol. 1 The Court of Owls', '', '$24.99', 'DC', '461']
['268', 'Deadpool By Daniel Way Complete Coll Vol.\xa01', '', '$34.99', 'Marvel', '460']
['269', 'Marvel Masterworks Uncanny X-Men HC Vol. 2 2Nd\nPtg', '', '$54.99', 'Marvel', '460']
['270', 'Walking Dead Vol. 7 The Calm Before', '', '$14.99', 'Image', '455']
['271', 'Batman Earth One HC', '', '$22.99', 'DC', '452']
['272', 'Superman Grounded HC Vol. 2', '', '$22.99', 'DC', '451']
['273', 'Transmetropolitan Vol. 1 Back On The Street', '', '$14.99', 'DC', '448']
['274', 'Legend of Zelda Vol. 2', '', '$9.99', 'Viz', '448']
['275', 'Judge Dredd Day of Chaos Endgame', '', '$27.99', '2000 AD', '447']
['276', 'Psyren Vol. 12', '', '$9.99', 'Viz', '445']
['277', 'Hypernaturals Vol. 2', '', '$19.99', 'Boom', '437']
['278', 'Walking Dead Vol. 8 Made To Suffer', '', '$14.99', 'Image', '437']
['279', 'Ben 10 Omniverse Vol. 1 Ghost Ship', '', '$7.99', 'Viz', '435']
['280', 'Marvel Masterworks Avengers HC Vol. 9', '', '$54.99', 'Marvel', '432']
['281', 'Fatale Vol. 3', '', '$14.99', 'Image', '431']
['282', 'Lone Ranger Vol. 6 Native Ground', '', '$19.99', 'Dynamic Forces', '427']
['283', 'Marvel Masterworks Captain America HC Vol. 4', '', '$54.99', 'Marvel', '427']
['284', 'Marvel Masterworks Daredevil HC Vol. 4\xa0', '', '$54.99', 'Marvel', '427']
['285', 'Sankarea Vol. 2 Undying Love', '', '$10.99', 'Random House', '427']
['286', 'Lord of the Jungle Vol. 2', '', '$19.99', 'Dynamic Forces', '425']
['287', 'Batman Knightfall Vol. 1', '', '$29.99', 'DC', '424']
['288', 'Bill Everett Archives HC Vol. 2 Heroic Tales', '', '$39.99', 'Fantagraphics', '424']
