['\n', 'Comic-book\nTitle', 'Issue', 'Price', 'Publisher', 'Est. sales']
['68', 'Cover Girls HC', '', '$24.99', 'Image', '1,340']
['69', 'Walking Dead Vol. 8 Made To Suffer', '', '$14.99', 'Image', '1,334']
['70', 'Knuckles The Echidna Archives Vol. 2', '', '$9.99', 'Archie', '1,332']
['71', 'DC Universe Online Legends Vol. 2', '', '$19.99', 'DC', '1,320']
['72', 'Superman Last Stand of New Krypton Vol. 2', '', '$14.99', 'DC', '1,309']
['73', 'Walking Dead Vol. 12 Life Among Them', '', '$14.99', 'Image', '1,307']
['74', 'Secret Warriors Vol. 6 Wheels Within Wheels', '', '$14.99', 'Marvel', '1,295']
['75', 'Marvel Masterworks Mighty Thor HC Vol. 11', '', '$59.99', 'Marvel', '1,287']
['76', 'Deadpool Prem HC Vol. 10 Evil Deadpool', '', '$19.99', 'Marvel', '1,284']
['77', 'Walking Dead Vol. 13 Too Far Gone', '', '$14.99', 'Image', '1,271']
['78', 'Journey Into Mystery Fear Itself Fallout Prem HC', '', '$19.99', 'Marvel', '1,252']
['79', 'Sonic Genesis HC', '', '$24.99', 'Archie', '1,235']
['80', 'Star Wars Omnibus Other Sons of Tatooine', '', '$24.99', 'Dark Horse', '1,233']
['81', 'Justice League of America Dark Things', '', '$17.99', 'DC', '1,223']
['82', 'Avengers Korvac Saga', '', '$24.99', 'Marvel', '1,205']
['83', 'Essential X-Men Vol. 10', '', '$19.99', 'Marvel', '1,199']
['84', 'Showcase Presents Young Love Vol. 1', '', '$19.99', 'DC', '1,191']
['85', 'Avengers 1959', '', '$16.99', 'Marvel', '1,180']
['86', "Grimm's Fairy Tales Dream Eater Saga Vol. 2", '', '$15.99', 'Zenescope', '1,148']
['87', 'Fear Itself Invincible Iron Man Prem HC', '', '$19.99', 'Marvel', '1,145']
['88', 'Compleat Terminal City', '', '$24.99', 'Dark Horse', '1,133']
['89', 'Marvel Zombies 04 HC', '', '$19.99', 'Marvel', '1,108']
['90', 'Marvel Masterworks Golden Age Young Allies HC\nVol. 2', '', '$64.99', 'Marvel', '1,107']
['91', 'Smurfs Vol. 11 Smurf Olympics', '', '$5.99', 'NBM', '1,082']
['92', 'Womanthology Heroic HC', '', '$50.00', 'IDW', '1,077']
['93', 'Avengers By Bendis Heroic Age HC', '', '$39.99', 'Marvel', '1,075']
['94', 'Doctor Who Ongoing 2 Vol. 3 Came Outer Space', '', '$19.99', 'IDW', '1,073']
['95', 'Dungeons & Dragons Drizzt HC Vol. 1\nNeverwinter', '', '$24.99', 'IDW', '1,065']
['96', 'Marvel Zombies 03 HC', '', '$19.99', 'Marvel', '1,059']
['97', 'Exiles Ultimate Collection Book 01', '', '$34.99', 'Marvel', '1,056']
['98', "Grimm's Fairy Tales Myths & Legends Vol. 2", '', '$15.99', 'Zenescope', '1,044']
['99', 'Captain America Prem HC Truth', '', '$24.99', 'Marvel', '1,029']
['100', 'Scooby Doo Where Are You', '', '$12.99', 'DC', '1,029']
['101', 'Avengers Assemble History of Earths Heroes Gn', '', '$14.99', 'Marvel', '1,024']
['102', 'Last of The Greats Vol. 1', '', '$12.99', 'Image', '1,023']
['103', 'Eerie Presents Hunter HC', '', '$19.99', 'Dark Horse', '1,020']
['104', 'Batman Dark Knight Returns', '', '$14.99', 'DC', '1,015']
['105', 'Batman Hush Complete', '', '$24.99', 'DC', '1,013']
['106', 'Fear Itself Dracula Prem HC', '', '$19.99', 'Marvel', '1,011']
['107', 'Kurosagi Corpse Delivery Service Vol. 12', '', '$11.99', 'Dark Horse', '1,010']
['108', 'Astonishing X-Men Whedon Cassaday Ult Coll Book\n02', '', '$29.99', 'Marvel', '996']
['109', 'Heroes Reborn The Return', '', '$29.99', 'Marvel', '996']
['110', 'Spider-Man Sinister Six Prem HC', '', '$24.99', 'Marvel', '996']
['111', 'Wolverine Goodbye Chinatown Prem HC', '', '$19.99', 'Marvel', '990']
['112', 'X-Men Wolverine Gambit Prem HC', '', '$19.99', 'Marvel', '988']
['113', 'Thunderbolts Great Escape', '', '$19.99', 'Marvel', '982']
['114', 'Complete Peanuts HC Vol. 17 1983-1984', '', '$28.99', 'Fantagraphics', '981']
['115', 'Transformers Vol. 7 Chaos', '', '$19.99', 'IDW', '977']
['116', 'X-Men Origins HC', '', '$29.99', 'Marvel', '971']
['117', 'Exiles Ultimate Collection Book 02', '', '$34.99', 'Marvel', '962']
['118', 'Marvel Masterworks Avengers Vol. 4', '', '$24.99', 'Marvel', '962']
['119', 'Grimm Fairy Tales Sinbad', '', '$15.99', 'Zenescope', '952']
['120', 'X-Men Shattering', '', '$34.99', 'Marvel', '944']
['121', 'Batman Vs Bane', '', '$12.99', 'DC', '940']
['122', 'Walking Dead Compendium Vol. 1', '', '$59.99', 'Image', '937']
['123', 'Archie The Married Life Vol. 2', '', '$19.99', 'Archie', '927']
['124', 'Fear Itself Spider-Man Prem HC', '', '$19.99', 'Marvel', '923']
['125', 'Spawn Origins Vol. 14', '', '$14.99', 'Image', '920']
['126', 'Batman The Killing Joke Special Ed HC', '', '$17.99', 'DC', '917']
['127', '68 Vol. 1 Better Run Through The Jungle', '', '$19.99', 'Image', '908']
['128', 'Hulk Planet Skaar HC', '', '$29.99', 'Marvel', '902']
['129', 'Spice And Wolf Vol. 6', '', '$12.99', 'Hachette', '897']
['130', 'Ghost Rider Danny Ketch Vol. 1', '', '$29.99', 'Marvel', '896']
['131', 'Watchmen', '', '$19.99', 'DC', '892']
['132', 'Wolverine Weapon X Adamantium Men Prem HC Vol. 1', '', '$24.99', 'Marvel', '889']
['133', 'Chew Vol. 1', '', '$9.99', 'Image', '856']
['134', 'Fear Itself Avengers Academy Prem HC', '', '$24.99', 'Marvel', '856']
['135', 'Punisher Year One', '', '$12.99', 'Marvel', '852']
['136', 'Snake Eyes Ongoing Vol. 2', '', '$17.99', 'IDW', '839']
['137', 'X-Men Manifest Destiny HC', '', '$29.99', 'Marvel', '830']
['138', 'Avengers Nights of Wundagore', '', '$16.99', 'Marvel', '821']
['139', 'Elektra By Greg Rucka Ultimate Collection', '', '$34.99', 'Marvel', '817']
['140', 'Blue HC', '', '$14.95', 'Top Shelf', '813']
['141', 'Captain America Death of Red Skull', '', '$29.99', 'Marvel', '786']
['142', 'Batman The Black Mirror HC', '', '$29.99', 'DC', '780']
['143', 'Uncanny X-Men HC Manifest Destiny', '', '$29.99', 'Marvel', '778']
['144', 'Vault', '', '$9.99', 'Image', '777']
['145', 'Pandora Hearts Vol. 9', '', '$11.99', 'Hachette', '776']
['146', 'Marvel Universe Avengers United Digest', '', '$9.99', 'Marvel', '767']
['147', 'Fables Vol. 16 Super Team', '', '$14.99', 'DC', '765']
['148', 'Walking Dead HC Vol. 1', '', '$34.99', 'Image', '764']
['149', 'Avengers Prem HC Hawkeye', '', '$24.99', 'Marvel', '761']
['150', 'Gonzo A Graphic Biography of Hunter S Thompson', '', '$17.95', 'Abrams', '756']
['151', 'Charlaine Harris Grave Sight Vol. 3', '', '$7.99', 'Dynamic Forces', '755']
['152', 'Legion of Monsters', '', '$15.99', 'Marvel', '749']
['153', 'V For Vendetta New Edition', '', '$19.99', 'DC', '746']
['154', 'Batman Year One Deluxe Sc', '', '$14.99', 'DC', '737']
['155', 'Chi Sweet Home Vol. 8', '', '$13.95', 'Random House', '730']
['156', 'Spawn New Beginnings Vol. 2', '', '$14.99', 'Image', '729']
['157', 'Wolverine Dangerous Games', '', '$19.99', 'Marvel', '727']
['158', 'Superman Earth One HC', '', '$19.99', 'DC', '719']
['159', 'American Vampire Vol. 1', '', '$19.99', 'DC', '717']
['160', 'Dark Avengers Prem HC Vol. 1 Assemble', '', '$24.99', 'Marvel', '711']
['161', 'Chew Vol. 4 Flambe', '', '$12.99', 'Image', '701']
['162', 'Wolverine Logan', '', '$14.99', 'Marvel', '701']
['163', 'Anita Blake Vh Circus Damned Scoundrel Prem HC\nBook 03', '', '$19.99', 'Marvel', '699']
['164', 'Sandman Vol. 1 Preludes & Nocturnes New Ed', '', '$19.99', 'DC', '691']
['165', 'Wolverine Prem HC Not Dead Yet', '', '$19.99', 'Marvel', '691']
['166', 'Incredible Hulk Past Perfect', '', '$39.99', 'Marvel', '688']
['167', 'Corto Maltese Vol. 1 Ballad of The Salt Sea', '', '$25.00', 'Random House', '685']
['168', 'Hawk And Dove Ghosts And Demons', '', '$14.99', 'DC', '681']
['169', 'Avengers Earths Mightiest Heroes Ult Coll', '', '$34.99', 'Marvel', '676']
['170', 'Excalibur Visionaries Alan Davis Vol. 1', '', '$24.99', 'Marvel', '672']
['171', 'Ultimate Origins', '', '$19.99', 'Marvel', '668']
['172', 'Darkness Accursed Vol. 6', '', '$19.99', 'Image', '663']
['173', 'Fairy Tail Vol. 18', '', '$10.99', 'Random House', '660']
['174', 'X-Men Legacy Sins of The Father', '', '$14.99', 'Marvel', '660']
['175', 'Dark Shadows Vol. 1', '', '$16.99', 'Dynamic Forces', '656']
['176', 'Melancholy of Suzumiya Haruhi Chan Vol. 5', '', '$11.99', 'Hachette', '653']
['177', 'Punisher War Zone', '', '$19.99', 'Marvel', '647']
['178', 'Is This A Zombie Vol. 1', '', '$11.99', 'Hachette', '645']
['179', 'Fables Vol. 1 Legends In Exile', '', '$12.99', 'DC', '639']
['180', 'Anita Blake Vampire Hunter Book 2 Circus of\nDamned Ingenue', '', '$16.99', 'Marvel', '638']
['181', 'Blackest Night', '', '$19.99', 'DC', '637']
['182', 'Batman The Long Halloween', '', '$24.99', 'DC', '634']
['183', 'Air Gear Vol. 22', '', '$10.99', 'Random House', '632']
['184', 'Fables Vol. 2 Animal Farm', '', '$12.99', 'DC', '632']
['185', 'Richie Rich Digest Vol. 1 Boon Under The Bay', '', '$6.99', 'Ape', '629']
['186', 'Darkness Accursed Vol. 7', '', '$19.99', 'Image', '628']
['187', 'Torpedo HC Vol. 5', '', '$24.99', 'IDW', '628']
['188', 'Complete Crumb Vol. 1 Early Years of Bitter\nStruggle', '', '$24.99', 'Fantagraphics', '624']
['189', 'Friends With Boys', '', '$15.99', 'St. Martins', '624']
['190', 'Rin-Ne Vol. 8', '', '$9.99', 'Viz', '623']
['191', 'Sincerest Form of Parody Satirical Comics', '', '$24.99', 'Fantagraphics', '619']
['192', 'Earl And Fairy Vol. 1', '', '$9.99', 'Viz', '607']
['193', 'Off Handbook of Marvel Universe A To Z Vol. 4', '', '$19.99', 'Marvel', '607']
['194', 'Spider-Man Prem HC Death & Dating', '', '$24.99', 'Marvel', '607']
['195', 'Walking Dead HC Vol. 3', '', '$34.99', 'Image', '603']
['196', 'Nyx Wannabe Prem HC', '', '$24.99', 'Marvel', '600']
['197', 'Girl Genius Omnibus HC Vol. 1 Agatha Awakens', '', '$34.99', 'St. Martins', '599']
['198', 'Black Bird Vol. 13', '', '$9.99', 'Viz', '596']
['199', 'Incredible Hulks World War Hulks HC', '', '$49.99', 'Marvel', '591']
['200', 'Phoenix Wright Vol. 4', '', '$10.99', 'Random House', '590']
['201', 'Avengers West Coast Lost Space Time Prem HC', '', '$34.99', 'Marvel', '588']
['202', 'Wolverine Dark Wolverine Prem HC Vol. 1 Prince', '', '$24.99', 'Marvel', '583']
['203', 'Sharknife Vol. 2 Sharknife Zz', '', '$11.99', 'Oni', '580']
['204', 'Brides Story HC Book 03', '', '$16.99', 'Hachette', '579']
['205', 'Spider-Man 24-7 Prem HC', '', '$24.99', 'Marvel', '574']
['206', 'Captain America Fighting Chance Vol. 1 Denial', '', '$19.99', 'Marvel', '571']
['207', 'Wolverine Flies To A Spider', '', '$16.99', 'Marvel', '571']
['208', 'Wolverine Weapon X Files', '', '$24.99', 'Marvel', '568']
['209', 'Ultimatum Spider-Man Prem HC', '', '$24.99', 'Marvel', '560']
['210', 'X-Men Noir Prem HC', '', '$19.99', 'Marvel', '559']
['211', 'Punisher Dead End Prem HC', '', '$24.99', 'Marvel', '556']
['212', 'Wolverine First Class Wolverine By Night', '', '$12.99', 'Marvel', '555']
['213', 'Powers Prem HC Vol. 5 Anarchy', '', '$19.99', 'Marvel', '554']
['214', 'Transformers Classics UK Vol. 2', '', '$29.99', 'IDW', '549']
['215', 'X-Men Manifest Destiny', '', '$24.99', 'Marvel', '549']
['216', 'Y The Last Man Vol. 1 Unmanned', '', '$14.99', 'DC', '549']
['217', 'Pokemon Black & White Vol. 5', '', '$4.99', 'Viz', '548']
['218', 'Civil War', '', '$24.99', 'Marvel', '546']
['219', 'Spider-Man Short Halloween Prem HC', '', '$19.99', 'Marvel', '545']
['220', 'Fear Itself Youth In Revolt Prem HC', '', '$19.99', 'Marvel', '544']
['221', 'Emitown Vol. 2', '', '$24.99', 'Image', '539']
['222', 'Shattered Heroes HC', '', '$19.99', 'Marvel', '539']
['223', 'Pokemon Black & White Vol. 6', '', '$4.99', 'Viz', '538']
['224', 'Captain America Road To Reborn Prem HC', '', '$24.99', 'Marvel', '536']
['225', 'Chew Vol. 2 International Flavor', '', '$12.99', 'Image', '531']
['226', 'Enders Game Prem HC Battle School', '', '$24.99', 'Marvel', '529']
['227', 'Spider-Man And New Warriors Hero Killers', '', '$24.99', 'Marvel', '528']
['228', 'Wolverine Old Man Logan', '', '$29.99', 'Marvel', '527']
['229', 'Moriarty Vol. 2 Lazarus Tree', '', '$14.99', 'Image', '526']
['230', 'Daredevil Noir Prem HC', '', '$19.99', 'Marvel', '525']
['231', 'X-Men 2099 Vol. 1', '', '$29.99', 'Marvel', '524']
['232', 'Pet Avengers Classic', '', '$24.99', 'Marvel', '512']
['233', 'Batman Knightfall Part 01 Broken Bat', '', '$19.99', 'DC', '511']
['234', 'Exiles Ultimate Collection Book 3', '', '$34.99', 'Marvel', '511']
['235', 'X-Infernus', '', '$19.99', 'Marvel', '509']
['236', 'Mighty Avengers Vol. 3 Secret Invasion Book 1', '', '$14.99', 'Marvel', '506']
['237', 'Ninja Girls Vol. 9', '', '$10.99', 'Random House', '506']
['238', 'Fables Vol. 3 Storybook Love', '', '$14.99', 'DC', '504']
['239', 'Psyren Vol. 3', '', '$9.99', 'Viz', '503']
['240', 'Kimi Ni Todoke Vol. 13 From Me To You', '', '$9.99', 'Viz', '497']
['241', 'Thor By J Michael Straczynski Prem HC Vol.\xa02', '', '$24.99', 'Marvel', '497']
['242', 'Archie Americana HC Vol. 3 Best of the 60s', '', '$24.99', 'IDW', '496']
['243', 'Chew Vol. 3 Just Desserts', '', '$12.99', 'Image', '496']
['244', 'Spider-Man Mary Jane You Just Hit The Jackpot', '', '$24.99', 'Marvel', '493']
['245', 'Uncanny X-Force Vol. 2 Deathlok Nation', '', '$15.99', 'Marvel', '492']
['246', 'Mark Twain Tales of Mystery HC', '', '$16.99', 'IDW', '489']
['247', 'Walking Dead HC Vol. 2', '', '$34.99', 'Image', '489']
['248', 'Fear Itself Herc Prem HC', '', '$19.99', 'Marvel', '487']
['249', 'Secret Invasion Amazing Spider-Man', '', '$14.99', 'Marvel', '485']
['250', 'Hulk Skaar Son of Hulk Prem HC Vol. 1', '', '$29.99', 'Marvel', '484']
['251', 'Fantastic Four Lost Adventures By Stan Lee', '', '$24.99', 'Marvel', '482']
['252', 'Dark Reign Accept Change', '', '$24.99', 'Marvel', '481']
['253', 'Uncanny X-Force Vol. 1 Apocalypse Solution', '', '$15.99', 'Marvel', '478']
['254', 'Spider-Man Prem HC Crime And Punisher', '', '$19.99', 'Marvel', '476']
['255', 'Fables Vol. 15 Rose Red', '', '$17.99', 'DC', '472']
['256', 'Pride & Prejudice Prem HC', '', '$19.99', 'Marvel', '472']
['257', 'Savage She-Hulk', '', '$14.99', 'Marvel', '470']
['258', 'Tezuka Dororo Comp Ed', '', '$24.95', 'Random House', '466']
['259', 'Ultimate X-Men HC Vol. 9', '', '$34.99', 'Marvel', '466']
['260', 'Wolverine First Class Ninjas Gods And Divas', '', '$12.99', 'Marvel', '466']
['261', 'Lockjaw And The Pet Avengers HC', '', '$24.99', 'Marvel', '464']
['262', 'Dengeki Daisy Vol. 9', '', '$9.99', 'Viz', '457']
['263', 'X-Men Worlds Apart HC', '', '$19.99', 'Marvel', '455']
['264', 'Arkham Asylum Anniversary Ed Sc', '', '$17.99', 'DC', '451']
['265', 'Secret Invasion X-Men', '', '$14.99', 'Marvel', '451']
['266', 'Punisher Dark Reign Prem HC', '', '$19.99', 'Marvel', '449']
['267', 'Dark Reign Fantastic Four', '', '$16.99', 'Marvel', '447']
['268', 'Mighty Samson Judgment', '', '$15.99', 'Dark Horse', '447']
['269', 'Nyx No Way Home Prem HC', '', '$24.99', 'Marvel', '441']
['270', 'Infinity Crusade Vol. 2', '', '$29.99', 'Marvel', '440']
['271', 'Monster Hunter Orage Vol. 4', '', '$10.99', 'Random House', '440']
['272', 'Uncanny X-Force Dark Angel Saga Prem HC\xa0Book 2', '', '$24.99', 'Marvel', '439']
['273', 'Gunslinger Girl Omnibus Vol. 4', '', '$16.99', 'St. Martins', '438']
['274', 'Pokemon Movie White Victini & Zekrom Gn', '', '$7.99', 'Viz', '433']
['275', 'Bunny Drop Vol. 5', '', '$12.99', 'Hachette', '432']
['276', 'Northlanders Vol. 1 Sven The Returned', '', '$16.99', 'DC', '428']
['277', 'Batman Arkham City HC', '', '$22.99', 'DC', '426']
['278', 'Nancy Is Happy Complete Dailies 1943-1945', '', '$24.99', 'Fantagraphics', '421']
['279', 'Beast & Feast Gn', '', '$12.95', 'Digital Manga', '420']
['280', 'Runaways Rock Zombies', '', '$14.99', 'Marvel', '417']
['281', 'Sandman Vol. 2 The Dolls House New Ed', '', '$19.99', 'DC', '417']
['282', 'Fables Vol. 4 March of The Wooden Soldiers', '', '$17.99', 'DC', '414']
['283', 'Transmetropolitan Vol. 1 Back On The Street', '', '$14.99', 'DC', '414']
['284', 'Secret Invasion Thor', '', '$14.99', 'Marvel', '412']
['285', 'Carnage Family Feud', '', '$19.99', 'Marvel', '411']
['286', 'Wolverine Origins Prem HC Dark Reign', '', '$19.99', 'Marvel', '411']
['287', 'Batman Dark Victory', '', '$19.99', 'DC', '408']
['288', 'Intrepid Escapegoat', '', '$12.95', 'Thirdworld', '406']
['289', 'Fear Itself Prem HC', '', '$34.99', 'Marvel', '404']
['290', 'Batman Knightfall Part 2 Who Rules The Night', '', '$19.99', 'DC', '400']
['291', 'Cage of Eden Vol. 4', '', '$10.99', 'Random House', '397']
['292', 'X-Men Legacy Five Miles South of Universe Prem HC', '', '$19.99', 'Marvel', '397']
['293', 'Ambiguous Relationship', '', '$12.95', 'Digital Manga', '396']
['294', 'Locke & Key Vol. 1 Welcome To Lovecraft', '', '$19.99', 'IDW', '396']
['295', 'Joker HC', '', '$19.99', 'DC', '395']
['296', 'Hulk Visionaries Peter David Vol. 6', '', '$29.99', 'Marvel', '394']
['297', 'Tales From Wonderland Vol. 1', '', '$12.99', 'Zenescope', '392']
['298', 'Depression of the Anti Romanticist', '', '$12.95', 'Digital Manga', '387']
['299', 'Fables Vol. 8 Wolves', '', '$17.99', 'DC', '387']
['300', 'Nyx No Way Home', '', '$19.99', 'Marvel', '387']
